date,close,change
2008-11-28,21.532301,10.47701731
2008-12-01,20.7048,2.613810371
2008-12-02,21.2952,9.750968912
2008-12-03,21.9048,3.735064714
2008-12-04,21.7258,4.200479616
2008-12-05,20.322599,-3.225719048
2008-12-08,21.740299,3.860053417
2008-12-09,22.161301,2.921192677
2008-12-10,21.508101,3.8797815
2008-12-11,21.6387,1.613039558
2008-12-12,21.2661,-2.915799277
2008-12-15,21.3242,-1.848493496
2008-12-16,22.108101,8.785795557
2008-12-17,22.5436,3.69498598
2008-12-18,22.200001,0.174628737
2008-12-19,22.0161,2.361896106
2008-12-22,22.1952,2.571781114
2008-12-23,22.2677,4.709843366
2008-12-24,22.141899,3.834605753
2008-12-29,22.141899,0.152876088
2008-12-30,22.601601,0.257283664
2008-12-31,22.5145,1.416662098
2009-01-02,23.129,5.054937069
2009-01-05,22.7565,2.528925173
2009-01-06,22.6936,1.912635791
2009-01-07,21.7113,-1.944724795
2009-01-08,21.4065,-3.32130049
2009-01-09,21.6919,-4.024940534
2009-01-12,20.777399,-7.715476693
2009-01-13,20.646799,-10.73198582
2009-01-14,20.0177,-12.03524268
2009-01-15,19.490299,-14.11543783
2009-01-16,19.471001,-10.31858525
2009-01-19,19.979,-6.668535258
2009-01-20,20.0516,-7.561808786
2009-01-21,19.509701,-6.101331548
2009-01-22,19.3839,-6.116681816
2009-01-23,19.0065,-5.051529396
2009-01-26,19.1371,-1.812178459
2009-01-27,19.2048,-1.367166485
2009-01-28,19.8871,-0.459982982
2009-01-29,19.7323,-1.59239163
2009-01-30,19.5581,0.248076585
2009-02-02,19.2435,-0.724312445
2009-02-03,19.567699,2.952668824
2009-02-04,19.737101,3.135276505
2009-02-05,20.070999,4.510325544
2009-02-06,20.2306,1.727250328
2009-02-09,19.882299,0.760169874
2009-02-10,19.224199,-1.707226162
2009-02-11,19.2145,-0.150700236
2009-02-12,19.185499,-1.953218925
2009-02-13,19.4855,-1.274761679
2009-02-16,19.2194,-4.242932801
2009-02-17,18.822599,-6.959758979
2009-02-18,18.745199,-5.719157528
2009-02-19,18.488701,-3.825896725
2009-02-20,18.033899,-6.144323298
2009-02-23,17.854799,-6.935967628
2009-02-24,18.367701,-5.736568217
2009-02-25,18.0968,-5.840973183
2009-02-26,18.183901,-3.393250847
2009-02-27,18.353201,-2.091191457
2009-03-02,18.241899,-1.334880152
2009-03-03,18.4935,2.548539281
2009-03-04,19.141899,7.208706186
2009-03-05,18.4403,0.395253603
2009-03-06,18.358101,1.44390721
2009-03-09,17.9564,-1.251112179
2009-03-10,17.9758,-2.056322491
2009-03-11,17.8258,-2.281007038
2009-03-12,18.271,-1.203125422
2009-03-13,18.4645,-3.538828619
2009-03-16,18.817699,2.046599025
2009-03-17,18.5807,1.212538269
2009-03-18,18.7645,4.500345281
2009-03-19,18.8806,5.033433839
2009-03-20,18.9436,6.270686309
2009-03-23,19.4855,6.64714575
2009-03-24,19.587099,6.079769287
2009-03-25,19.722601,4.80878135
2009-03-26,19.645201,5.729068334
2009-03-27,19.049999,1.521484718
2009-03-30,18.851601,-0.153591517
2009-03-31,19.282301,1.787944213
2009-04-01,19.664499,0.918626671
2009-04-02,20.162901,2.939700259
2009-04-03,19.8097,0.441620251
2009-04-06,19.2048,-2.241773958
2009-04-07,19.3403,1.523889844
2009-04-08,19.7903,4.979412624
2009-04-09,19.950001,3.462761006
2009-04-14,19.103201,-2.854372237
2009-04-15,18.967699,-5.927728356
2009-04-16,18.8419,-4.885485394
2009-04-17,19.354799,0.781049529
2009-04-20,18.890301,-2.326742605
2009-04-21,18.662901,-5.696725163
2009-04-22,19.0161,-4.681207785
2009-04-23,18.9097,-1.012924483
2009-04-24,19.335501,1.939096566
2009-04-27,19.509701,3.544233862
2009-04-28,19.1807,-0.899513346
2009-04-29,19.6161,3.842178057
2009-04-30,19.8097,6.144805676
2009-05-04,20.148399,5.954422831
2009-05-05,20.3081,7.395146406
2009-05-06,20.351601,5.25510045
2009-05-07,20.1436,3.249147693
2009-05-08,20.322599,5.953375007
2009-05-11,20.3032,3.502734998
2009-05-12,18.987101,-4.152506095
2009-05-13,18.7742,-6.820388062
2009-05-14,18.338699,-9.697613268
2009-05-15,18.5564,-8.820932564
2009-05-18,18.5613,-7.855100379
2009-05-19,18.1355,-10.76190599
2009-05-20,18.4839,-8.960656448
2009-05-21,18.2855,-3.695145457
2009-05-22,18.208099,-3.015313569
2009-05-25,18.208099,-0.712155208
2009-05-26,18.503201,-0.286688151
2009-05-27,18.687099,0.677748865
2009-05-28,18.15,0.079953682
2009-05-29,17.971001,-2.774841889
2009-06-01,18.353201,0.370244183
2009-06-02,18.241899,0.18563168
2009-06-03,18.2903,0.45145295
2009-06-04,18.241899,-1.412198895
2009-06-05,17.971001,-3.832044771
2009-06-08,17.1677,-5.412121212
2009-06-09,17.1,-4.846702752
2009-06-10,17.109699,-6.775395747
2009-06-11,16.935499,-7.161535101
2009-06-12,17.0758,-6.640131654
2009-06-15,16.427401,-9.946870115
2009-06-16,16.495199,-8.212130198
2009-06-17,17.032301,-0.788684565
2009-06-18,17.487101,2.263748538
2009-06-19,17.2742,0.961448825
2009-06-22,16.7952,-0.82843145
2009-06-23,16.829,-1.445320278
2009-06-24,16.867701,2.680277909
2009-06-25,16.7855,1.759912081
2009-06-26,16.741899,-1.705007444
2009-06-29,16.838699,-3.707887316
2009-06-30,16.4855,-4.565768603
2009-07-01,16.509701,-1.699884491
2009-07-02,16.1903,-3.795234417
2009-07-03,16.1903,-4.015965187
2009-07-06,16.229,-3.315361473
2009-07-07,15.871,-5.201912877
2009-07-08,16.1516,-4.080475576
2009-07-09,16.471001,-0.087950017
2009-07-10,16.146799,-2.198113703
2009-07-13,16.379,1.165512684
2009-07-14,16.471001,1.733760338
2009-07-15,16.882299,4.025503728
2009-07-16,17.0177,7.225127591
2009-07-17,16.891899,4.58344065
2009-07-20,17.5742,6.697826076
2009-07-21,17.622601,9.139904448
2009-07-22,17.521,6.972342634
2009-07-23,17.5161,6.345084916
2009-07-24,17.2742,2.321372225
2009-07-27,17.298401,1.649464969
2009-07-28,16.9935,0.601477667
2009-07-29,17.085501,-2.780775227
2009-07-30,17.4484,-0.988509017
2009-07-31,17.4436,-0.441755608
2009-08-03,18.0968,3.315235697
2009-08-04,18.183901,5.266240984
2009-08-05,18.0968,4.615449717
2009-08-06,18.072599,6.350069144
2009-08-07,18.0774,5.805501401
2009-08-10,18,3.161321382
2009-08-11,17.7194,1.581095645
2009-08-12,17.9032,-1.069802396
2009-08-13,17.874201,-1.703154895
2009-08-14,17.7194,-2.085451572
2009-08-17,17.5403,-2.945337303
2009-08-18,17.5935,-2.676822994
2009-08-19,17.3032,-3.871111111
2009-08-20,17.6952,-0.136573473
2009-08-21,18.2516,1.946020823
2009-08-24,18.2661,2.192539963
2009-08-25,18.7887,6.034628712
2009-08-26,18.9193,7.861895179
2009-08-27,18.871,7.261204422
2009-08-28,19.1371,10.5986176
2009-08-31,19.229,8.667887337
2009-09-01,19.4419,6.521620022
2009-09-02,19.3064,5.69524967
2009-09-03,19.238701,2.395061926
2009-09-04,19.316099,2.097323897
2009-09-07,19.412901,2.871607228
2009-09-08,19.3694,1.21387253
2009-09-09,18.9048,-1.685995112
2009-09-10,18.4839,-4.927501942
2009-09-11,18.5807,-3.758857167
2009-09-14,19.132299,-0.553062288
2009-09-15,19.224199,-0.475768943
2009-09-16,19.6113,1.021995631
2009-09-17,19.858101,2.523056987
2009-09-18,19.974199,5.65675913
2009-09-21,20.041901,8.428962503
2009-09-22,20.429001,9.94742394
2009-09-23,20.5742,7.53647536
2009-09-24,20.298401,5.587759469
2009-09-25,20.0903,2.442469393
2009-09-28,20.549999,3.484210298
2009-09-29,20.4436,2.350036665
2009-09-30,20.4629,2.10059415
2009-10-01,20.5161,0.426349776
2009-10-02,19.8435,-3.551535418
2009-10-05,20.322599,0.119211361
2009-10-06,20.283899,0.963644147
2009-10-07,20.1532,-1.930895471
2009-10-08,20.032301,-2.011871686
2009-10-09,19.737101,-3.546901954
2009-10-12,19.9935,-2.547267756
2009-10-13,19.625799,-1.097089727
2009-10-14,19.9452,-1.857041021
2009-10-15,19.587099,-3.435236983
2009-10-16,19.398399,-3.74531588
2009-10-19,19.5194,-2.560369875
2009-10-20,19.548401,-0.956067459
2009-10-21,19.427401,-2.83141521
2009-10-22,19.122601,-2.563961854
2009-10-23,18.987101,-4.80365702
2009-10-26,18.822599,-3.903079267
2009-10-27,18.8613,-2.768780042
2009-10-28,18.566099,-4.883864258
2009-10-29,18.677401,-4.455607392
2009-10-30,18.3048,-5.778441491
2009-11-02,18.208099,-4.782309687
2009-11-03,17.990299,-5.249890439
2009-11-04,18.391899,-2.288206852
2009-11-05,18.7064,-0.821258344
2009-11-06,18.6677,0.547239353
2009-11-09,19.161301,2.590831562
2009-11-10,19.088699,4.28247782
2009-11-11,19.117701,4.995590149
2009-11-12,18.987101,5.540775059
2009-11-13,19.171,4.236109605
2009-11-16,18.677401,-0.155021811
2009-11-17,18.7694,0.54479127
2009-11-18,18.7742,-2.020222948
2009-11-19,18.546801,-2.838841977
2009-11-20,18.4016,-3.745748508
2009-11-23,18.6194,-1.936583157
2009-11-24,18.2903,-4.593917897
2009-11-25,19.0742,2.124487235
2009-11-26,18.75,-0.103359724
2009-11-27,18.759701,-0.077228324
2009-11-30,18.570999,0.130469939
2009-12-01,19.3064,4.916963742
2009-12-02,19.5774,5.145171166
2009-12-03,19.3645,5.873058397
2009-12-04,19.838699,4.008026549
2009-12-07,19.6936,5.032533333
2009-12-08,19.509701,3.997931524
2009-12-09,19.3016,3.934096383
2009-12-10,19.4177,0.576492769
2009-12-11,19.722601,0.741676627
2009-12-14,19.7806,2.148777402
2009-12-15,19.7806,-0.292856906
2009-12-16,19.838699,0.736782508
2009-12-17,19.6693,0.818049441
2009-12-18,19.548401,1.278655655
2009-12-21,20.1,3.513804416
2009-12-22,20.245199,2.649741786
2009-12-23,20.177401,2.00601094
2009-12-24,20.1194,1.712789299
2009-12-28,20.322599,2.439172044
2009-12-29,20.3564,3.493261072
2009-12-30,20.1726,3.193094924
2009-12-31,20.124201,0.120402985
2010-01-04,20.7194,2.342288658
2010-01-05,20.7145,2.661883956
2010-01-06,20.491899,1.851441892
2010-01-07,20.429001,0.523564924
2010-01-08,20.187099,-0.831684384
2010-01-11,20.2258,0.263724061
2010-01-12,19.9597,-0.817428727
2010-01-13,20.148399,-2.755876135
2010-01-14,20.3419,-1.798740013
2010-01-15,19.9694,-2.549783209
2010-01-18,19.567699,-4.216074981
2010-01-19,19.761299,-2.109267904
2010-01-20,19.2435,-4.856668216
2010-01-21,19.064501,-4.48503234
2010-01-22,19.122601,-5.091213451
2010-01-25,18.890301,-7.136004995
2010-01-26,18.9097,-5.306619127
2010-01-27,18.6677,-4.59941151
2010-01-28,18.2516,-7.639674902
2010-01-29,18.241899,-5.20487957
2010-02-01,17.8016,-6.624359064
2010-02-02,18.0145,-5.794719034
2010-02-03,18.0436,-4.482199622
2010-02-04,17.8839,-5.424729107
2010-02-05,17.254801,-7.568682805
2010-02-08,17.4242,-4.53330119
2010-02-09,17.4193,-4.509393457
2010-02-10,17.622601,-1.005521976
2010-02-11,17.487101,-2.927636071
2010-02-12,17.4193,-3.459952559
2010-02-15,17.496799,-2.16452228
2010-02-16,17.5935,1.962926144
2010-02-17,17.762899,1.943842472
2010-02-18,17.738701,1.833604106
2010-02-19,18.0968,2.690857042
2010-02-22,17.951599,2.656232156
2010-02-23,17.816099,2.277927356
2010-02-24,17.951599,2.599332598
2010-02-25,17.588699,-0.027288487
2010-02-26,17.9032,0.789854179
2010-03-01,18.203199,2.618557018
2010-03-02,18.3484,1.390301048
2010-03-03,18.5371,3.261553469
2010-03-04,18.566099,4.209675754
2010-03-05,18.7258,4.312713313
2010-03-08,18.6387,5.969747961
2010-03-09,18.798401,5.000229009
2010-03-10,18.871,3.668591438
2010-03-11,18.8806,2.900525386
2010-03-12,18.822599,1.540149214
2010-03-15,18.6145,0.260695583
2010-03-16,18.8323,0.568734046
2010-03-17,18.8274,1.012409664
2010-03-18,18.6726,-0.669211174
2010-03-19,18.5807,-1.538339251
2010-03-22,18.6677,-1.12761247
2010-03-23,18.7258,-0.514270107
2010-03-24,18.9193,1.637433184
2010-03-25,19.2097,2.004003759
2010-03-26,19.2097,2.030551218
2010-03-29,19.2097,2.876407142
2010-03-30,19.117701,2.890101019
2010-03-31,19.1758,2.721813614
2010-04-01,19.5194,4.238003183
2010-04-06,19.432301,2.711522096
2010-04-07,19.1565,-0.276943419
2010-04-08,19.0016,-1.083306871
2010-04-09,19.4226,1.108294247
2010-04-12,19.238701,0.632921291
2010-04-13,19.146799,-0.151237497
2010-04-14,19.3307,-0.966730535
2010-04-15,19.548401,0.597458839
2010-04-16,19.354799,1.035152559
2010-04-19,19.2871,1.502505052
2010-04-20,19.6113,0.971548608
2010-04-21,19.509701,1.408619012
2010-04-22,19.533899,2.021747865
2010-04-23,19.7661,2.252375755
2010-04-26,19.9984,2.301973445
2010-04-27,19.354799,0
2010-04-28,18.817699,-2.433756241
2010-04-29,19.079,-2.714251477
2010-04-30,19.161301,-1.785778265
2010-05-03,19.2871,-1.263439521
2010-05-04,19.0161,-3.794375218
2010-05-05,18.6581,-6.702036163
2010-05-06,16.7855,-13.27473874
2010-05-07,16.7855,-10.7994022
2010-05-10,17.5452,-8.039205409
2010-05-11,17.337099,-9.520240823
2010-05-12,17.85,-7.451094255
2010-05-13,17.8694,-6.030153396
2010-05-14,17.1436,-8.117118035
2010-05-17,17.032301,1.4703226
2010-05-18,17.317699,3.17058771
2010-05-19,16.741899,-4.578465905
2010-05-20,16.437099,-5.191179908
2010-05-21,16.3936,-8.159103641
2010-05-24,16.3258,-8.638230718
2010-05-25,15.8419,-7.592920973
2010-05-26,16.466101,-3.324271923
2010-05-27,17.109699,-1.201083354
2010-05-28,17.1677,2.543325581
2010-05-31,17.066099,3.826709324
2010-06-01,16.9403,3.334837986
2010-06-02,16.9065,3.556946673
2010-06-03,17.1,7.941597914
2010-06-04,16.562901,0.587874446
2010-06-07,16.3936,-4.185339555
2010-06-08,16.0355,-6.594942829
2010-06-09,16.3113,-4.4227975
2010-06-10,16.471001,-2.770311033
2010-06-11,16.6355,-1.602933783
2010-06-14,16.9645,-0.792397661
2010-06-15,17.2742,4.294531495
2010-06-16,17.3274,5.696125317
2010-06-17,17.371,8.328396371
2010-06-18,17.25,5.754906108
2010-06-21,17.5016,6.257051408
2010-06-22,17.4097,4.653902798
2010-06-23,16.872601,-0.541713578
2010-06-24,16.621,-3.7813618
2010-06-25,16.645201,-3.937111165
2010-06-28,16.7855,-3.370560129
2010-06-29,16.1565,-6.339130435
2010-06-30,16.2726,-7.022215112
2010-07-01,15.7597,-9.477475201
2010-07-02,15.9532,-5.449076879
2010-07-05,15.9242,-4.192286866
2010-07-06,16.2145,-2.587538594
2010-07-07,16.451599,-1.989222841
2010-07-08,16.6161,2.844675518
2010-07-09,16.7855,3.151924093
2010-07-12,16.9161,7.337703129
2010-07-13,17.312901,8.523061204
2010-07-14,17.254801,8.355842052
2010-07-15,17.041901,5.102846218
2010-07-16,16.741899,1.764570119
2010-07-19,16.65,0.204018994
2010-07-20,16.5,-1.700872777
2010-07-21,16.9065,-0.056750669
2010-07-22,17.4193,0.614564827
2010-07-23,17.627399,2.159387408
2010-07-26,17.8307,4.628585743
2010-07-27,17.6516,5.4336787
2010-07-28,17.661301,6.07387988
2010-07-29,17.758101,7.624854545
2010-07-30,17.85,5.580693816
2010-08-02,18.2855,4.972645284
2010-08-03,17.9419,1.784159989
2010-08-04,18.101601,1.519295373
2010-08-05,18.062901,2.330106053
2010-08-06,17.6661,0.027172404
2010-08-09,18.009701,1.416818161
2010-08-10,17.6903,-0.894677871
2010-08-11,17.278999,-5.504366848
2010-08-12,17.5597,-2.130209175
2010-08-13,17.511299,-3.261048567
2010-08-16,17.453199,-3.375437866
2010-08-17,17.661301,-0.027165022
2010-08-18,17.627399,-2.122755952
2010-08-19,17.4193,-1.531912969
2010-08-20,17.0807,-1.147630138
2010-08-23,17.182301,-2.149233757
2010-08-24,16.8048,-4.034532218
2010-08-25,16.722601,-4.186040622
2010-08-26,16.8048,-4.849591771
2010-08-27,17.521,-0.603600111
2010-08-30,17.5984,1.028169903
2010-08-31,17.816099,4.305438302
2010-09-01,18.7064,8.870168204
2010-09-02,18.837099,12.09356255
2010-09-03,18.8419,12.67326177
2010-09-06,18.9484,12.75587927
2010-09-07,18.740299,6.959071971
2010-09-08,18.895201,7.368857396
2010-09-09,18.9048,6.110770938
2010-09-10,18.8564,0.801864602
2010-09-13,19.0452,1.104740173
2010-09-14,19.1807,1.798120147
2010-09-15,18.890301,-0.306616918
2010-09-16,18.991899,1.34256129
2010-09-17,19.1565,1.382885527
2010-09-20,19.4032,2.636367483
2010-09-21,19.2484,2.078869774
2010-09-22,19.0452,0
2010-09-23,18.953199,-1.186093313
2010-09-24,19.296801,2.15189795
2010-09-27,19.320999,1.732844093
2010-09-28,19.4613,1.591104847
2010-09-29,19.282301,-0.623087944
2010-09-30,19.4032,0.804222689
2010-10-01,19.253201,1.092143952
2010-10-04,18.890301,-0.331859545
2010-10-05,19.320999,0.125399023
2010-10-06,19.4468,0.651110225
2010-10-07,19.548401,0.447560029
2010-10-08,19.6597,1.957230104
2010-10-11,19.6693,1.37142327
2010-10-12,19.379,0.653392649
2010-10-13,19.838699,5.020555257
2010-10-14,19.741899,2.178458785
2010-10-15,19.935499,2.51300471
2010-10-18,19.9597,2.104003289
2010-10-19,19.8629,1.033586474
2010-10-20,19.8871,1.10730936
2010-10-21,20.012899,3.271061458
2010-10-22,19.9065,0.341761322
2010-10-25,19.858101,0.58860599
2010-10-26,19.7323,-1.019282236
2010-10-27,19.490299,-2.351743764
2010-10-28,19.703199,-0.804016533
2010-10-29,19.8339,-0.267510094
2010-11-01,19.548401,-2.320993076
2010-11-02,19.548401,-1.79890488
2010-11-03,19.4032,-2.290757812
2010-11-04,19.708099,-0.122646625
2010-11-05,19.771,1.440208793
2010-11-08,19.7516,0.245650465
2010-11-09,20.0903,1.292736174
2010-11-10,20.003201,2.326532999
2010-11-11,19.9016,1.806792279
2010-11-12,19.548401,0.748335326
2010-11-15,19.8339,0.638321332
2010-11-16,19.2194,-2.789944869
2010-11-17,19.374201,-1.91072622
2010-11-18,19.7129,-1.878518489
2010-11-19,19.896799,-0.531924865
2010-11-22,19.6887,-1.069763235
2010-11-23,19.1903,-1.831868499
2010-11-24,19.2677,-2.854708353
2010-11-25,19.2097,-0.050469838
2010-11-26,18.822599,-2.847095475
2010-11-29,18.435499,-6.48002577
2010-11-30,18.1887,-8.584792961
2010-12-01,18.851601,-4.251672279
2010-12-02,19.0016,-0.983309276
2010-12-03,19.021,-1.280381156
2010-12-06,19.064501,-0.755862923
2010-12-07,19.2726,2.390748483
2010-12-08,19.5145,5.852844016
2010-12-09,19.891899,9.364050207
2010-12-10,19.741899,4.7226652
2010-12-13,19.7903,4.150703099
2010-12-14,19.829,4.247936491
2010-12-15,20.0371,5.101623169
2010-12-16,19.974199,3.64039621
2010-12-17,19.9548,2.256270978
2010-12-20,20.1677,1.386499097
2010-12-21,20.337099,3.014907532
2010-12-22,20.3081,2.616433303
2010-12-23,20.3323,2.538201624
2010-12-27,19.935499,-0.507064396
2010-12-28,19.853201,-0.605771475
2010-12-29,20.1,0.727644477
2010-12-30,19.853201,-1.559419269
2011-01-03,20.104799,-1.142247476
2011-01-04,20.182301,-0.619452337
2011-01-05,20.003201,-1.618601929
2011-01-06,20.109699,0.873818107
2011-01-07,19.882299,0.146565786
2011-01-10,19.567699,-2.648263682
2011-01-11,19.799999,-0.267976937
2011-01-12,19.9548,-0.746085549
2011-01-13,19.9307,-1.246641798
2011-01-14,20.129,0.628894345
2011-01-17,20.104799,-0.024366352
2011-01-18,20.7048,4.136850572
2011-01-19,20.661301,5.588812461
2011-01-20,20.8645,5.376267948
2011-01-21,20.971001,5.092514082
2011-01-24,21.2323,6.530628628
2011-01-25,21.121,4.928213026
2011-01-26,21.067699,4.789403764
2011-01-27,21.0242,1.542637456
2011-01-28,20.5161,-0.702767943
2011-01-31,20.259701,-2.898698747
2011-02-01,20.322599,-3.091898188
2011-02-02,20.5597,-3.167815074
2011-02-03,20.453199,-3.161786847
2011-02-04,20.458099,-2.893529094
2011-02-07,20.9758,-0.2302109
2011-02-08,20.458099,-0.282709677
2011-02-09,20.2887,0.143136367
2011-02-10,19.9307,-1.928390163
2011-02-11,20.1,-2.235927567
2011-02-14,19.8871,-2.767777305
2011-02-15,19.9694,-2.388780111
2011-02-16,20.1387,-3.990789386
2011-02-17,20.162901,-1.442939542
2011-02-18,20.148399,-0.691522867
2011-02-21,19.9645,0.169587621
2011-02-22,19.587099,-2.551746269
2011-02-23,19.640301,-1.241000448
2011-02-24,19.5,-2.350596413
2011-02-25,19.872601,-1.321331566
2011-02-28,19.9935,-0.84016184
2011-03-01,19.7323,-2.065171531
2011-03-02,19.3936,-2.859575747
2011-03-03,19.335501,-1.284508747
2011-03-04,19.2435,-2.020340727
2011-03-07,19.258101,-1.240507692
2011-03-08,19.3452,-2.653910276
2011-03-09,19.4226,-2.855428014
2011-03-10,19.4855,-1.250741171
2011-03-11,19.103201,-1.497396048
2011-03-14,18.851601,-2.502650436
2011-03-15,18.3484,-4.651440746
2011-03-16,17.9032,-7.035486001
2011-03-17,18.5177,-4.277546885
2011-03-18,18.604799,-4.210563982
2011-03-21,19.117701,-1.887552282
2011-03-22,18.9193,-0.962671125
2011-03-23,18.8419,-0.05145982
2011-03-24,19.0548,3.849926969
2011-03-25,19.0597,6.459739041
2011-03-28,19.146799,3.39728476
2011-03-29,19.2194,3.303454125
2011-03-30,19.490299,1.948968655
2011-03-31,19.5,3.06935246
2011-04-01,19.853201,5.367298415
2011-04-04,19.9694,4.79984046
2011-04-05,19.8193,3.985372278
2011-04-06,19.891899,3.891512101
2011-04-07,19.7129,2.567718035
2011-04-08,19.9403,2.308846057
2011-04-11,20.0226,2.68
2011-04-12,19.853201,0
2011-04-13,19.9161,-0.26690837
2011-04-14,19.6936,-0.63423027
2011-04-15,19.6306,-1.313595047
2011-04-18,19.171,-2.74896134
2011-04-19,19.35,-2.960336605
2011-04-20,19.9065,-0.579844775
2011-04-21,19.679001,-0.877440368
2011-04-26,20.003201,0.43733964
2011-04-27,20.1968,2.555144819
2011-04-28,20.491899,4.38753273
2011-04-29,20.5016,6.94069167
2011-05-02,20.5742,6.326614987
2011-05-03,20.2355,1.652726496
2011-05-04,19.988701,1.573758749
2011-05-05,18.5226,-7.401820339
2011-05-06,18.570999,-8.049795017
2011-05-09,18.299999,-10.69642203
2011-05-10,18.541901,-9.558761267
2011-05-11,18.783899,-8.701679774
2011-05-12,18.4935,-8.608633342
2011-05-13,18.778999,-6.051929037
2011-05-16,18.6145,0.496150648
2011-05-17,18.488701,-0.443153327
2011-05-18,18.570999,1.480874398
2011-05-19,18.6436,0.548482057
2011-05-20,18.6387,-0.772997129
2011-05-23,18.2806,-1.151215292
2011-05-24,18.338699,-2.344640415
2011-05-25,18.4548,-0.857933332
2011-05-26,18.3871,-0.549530224
2011-05-27,18.503201,-0.365074598
2011-05-30,18.3484,-1.583385183
2011-05-31,18.7694,0.701229163
2011-06-01,18.6581,2.065030688
2011-06-02,18.338699,0
2011-06-03,18.4548,0
2011-06-06,18.2903,-0.526456048
2011-06-07,18.2806,-1.20304049
2011-06-08,18.0194,-1.793071875
2011-06-09,18.2323,-2.86157256
2011-06-10,17.971001,-3.68257754
2011-06-13,17.9032,-2.374754065
2011-06-14,18.1355,-1.73017318
2011-06-15,17.5839,-3.862156444
2011-06-16,17.7339,-2.990602059
2011-06-17,18.062901,0.241412034
2011-06-20,17.8645,-2.017298969
2011-06-21,18.3193,1.938116858
2011-06-22,18.299999,2.21635797
2011-06-23,17.796801,-1.867602217
2011-06-24,17.8452,1.48601846
2011-06-27,17.9032,0.954668742
2011-06-28,18.004801,-0.321653759
2011-06-29,18.4065,3.033950013
2011-06-30,18.5564,1.294263427
2011-07-01,18.435499,0.740437199
2011-07-04,18.4016,3.398357941
2011-07-05,18.358101,2.874167843
2011-07-06,18.145201,1.351719246
2011-07-07,18.0968,0.510969269
2011-07-08,17.5016,-4.916198082
2011-07-11,16.8242,-9.334784764
2011-07-12,16.7323,-9.238692156
2011-07-13,16.7516,-8.966611599
2011-07-14,16.451599,-10.38507196
2011-07-15,16.4419,-9.387060524
2011-07-18,16.2097,-10.42781044
2011-07-19,16.533899,-5.529214472
2011-07-20,16.717699,-0.63302267
2011-07-21,17.0371,1.821626435
2011-07-22,17.187099,2.599745696
2011-07-25,16.775801,1.970641273
2011-07-26,16.5436,0.618541653
2011-07-27,16.3113,0.626785197
2011-07-28,16.238701,-1.785410689
2011-07-29,16.1661,-3.299491156
2011-08-01,15.8468,-6.986517659
2011-08-02,15.6435,-8.981149175
2011-08-03,15.6194,-6.893268464
2011-08-04,15.0774,-8.862641747
2011-08-05,14.9855,-8.128107508
2011-08-08,14.6903,-9.535251619
2011-08-09,15.0242,-7.063546557
2011-08-10,14.2742,-9.923770099
2011-08-11,14.521,-7.175504203
2011-08-12,15.0484,-3.655710207
2011-08-15,15.2371,1.059201189
2011-08-16,15.2468,1.743685563
2011-08-17,15.4355,5.07273507
2011-08-18,14.7919,-1.546172176
2011-08-19,14.7968,3.661150888
2011-08-22,14.9516,2.965360512
2011-08-23,15.2371,1.253953909
2011-08-24,15.6242,2.540509677
2011-08-25,15.1016,-0.952330981
2011-08-26,15.0823,-2.288231674
2011-08-29,15.3048,3.46743826
2011-08-30,15.779,6.637921713
2011-08-31,16.2484,8.673319243
2011-09-01,16.741899,9.875888456
2011-09-02,16.0306,2.601093176
2011-09-05,15.4887,2.563304551
2011-09-06,15.0242,-0.385219761
2011-09-07,15.6,1.928806649
2011-09-08,15.3629,-2.637049243
2011-09-09,15.3677,-5.420225991
2011-09-12,15.029,-10.23121093
2011-09-13,14.6613,-8.541788829
2011-09-14,15.1306,-2.312008109
2011-09-15,14.9806,-0.29019848
2011-09-16,15.2468,-2.264102564
2011-09-19,14.8355,-3.432945603
2011-09-20,15.1936,-1.132895619
2011-09-21,14.7387,-1.931598909
2011-09-22,14.221,-3.003144332
2011-09-23,14.2839,-5.595944642
2011-09-26,14.3177,-4.425056406
2011-09-27,15.0919,-1.015950888
2011-09-28,14.8403,0.032354825
2011-09-29,14.8839,-2.038358256
2011-09-30,14.8403,0.689341665
2011-10-03,14.6419,2.959707475
2011-10-04,14.4339,1.050133367
2011-10-05,15.0629,5.204746572
2011-10-06,15.4306,2.244250227
2011-10-07,15.5032,4.466890831
2011-10-10,15.7113,5.559026868
2011-10-11,15.629,5.314582589
2011-10-12,16.132299,10.17899999
2011-10-13,15.8371,9.721558276
2011-10-14,16.0065,6.264397958
2011-10-17,15.779,2.257851283
2011-10-18,15.6242,0.780484029
2011-10-19,15.4984,-1.355075646
2011-10-20,15.0629,-3.622112739
2011-10-21,15.479,-4.049633595
2011-10-24,15.929,0.580283006
2011-10-25,15.4984,-3.174335426
2011-10-26,15.4887,-1.839787059
2011-10-27,16.504801,5.63613497
2011-10-28,16.291901,5.119889795
2011-10-31,15.7258,4.400878981
2011-11-01,14.9952,-3.125524905
2011-11-02,15.1645,-4.799422437
2011-11-03,15.4839,-0.093558045
2011-11-04,14.9758,-3.311446409
2011-11-07,15.2468,-7.622030705
2011-11-08,15.4113,-5.405145784
2011-11-09,14.9129,-5.169212377
2011-11-10,14.9661,-0.1940621
2011-11-11,15.3581,1.276665897
2011-11-14,15.3726,-0.718811152
2011-11-15,14.9806,0.03205171
2011-11-16,15.8129,3.71291025
